DATE,Actual_SNOW_Next_Day,Predicted_SNOW_Next_Day,Snow_Probability,Predicted_Snow_Flag
2023-09-21,0.0,0.0,0.14711818,0
2023-09-22,0.7999999999999965,0.0,0.5971308,0
2023-09-23,0.7999999999999965,0.0,0.17484052,0
2023-09-24,0.0,0.0,0.0025562684,0
2023-09-25,0.0,0.0,0.002672917,0
2023-09-26,0.0,0.0,0.0033643143,0
2023-09-27,0.0,0.0,0.0031134838,0
2023-09-28,0.0,0.0,0.056542274,0
2023-09-29,0.0,0.0,0.0044053197,0
2023-09-30,0.0,0.0,0.0035645152,0
2023-10-01,0.0,0.0,0.009199547,0
2023-10-02,0.9999999999999964,0.0,0.39711785,0
2023-10-03,6.9999999999999964,4.235041618347168,0.97348344,1
2023-10-04,5.9999999999999964,9.444581985473633,0.98248196,1
2023-10-05,0.0,0.0,0.107784435,0
2023-10-06,0.0,0.0,0.03628085,0
2023-10-07,0.0,0.0,0.0033058077,0
2023-10-08,0.0,0.0,0.0047678947,0
2023-10-09,0.0,0.0,0.0032242553,0
2023-10-10,0.0,0.0,0.016033096,0
2023-10-11,0.9999999999999969,0.0,0.5641222,0
2023-10-12,3.999999999999996,3.1227457523345947,0.90149343,1
2023-10-13,2.9999999999999956,3.8830039501190186,0.82733977,1
2023-10-14,0.0,0.0,0.22846632,0
2023-10-15,0.0,0.0,0.037164792,0
2023-10-16,0.0,0.0,0.0056148134,0
2023-10-17,0.0,0.0,0.012389566,0
2023-10-18,0.0,0.0,0.006030523,0
2023-10-19,0.0,0.0,0.0027348462,0
2023-10-20,0.0,0.0,0.0030785776,0
2023-10-21,0.0,0.0,0.0033727635,0
2023-10-22,0.0,0.0,0.0051899934,0
2023-10-23,0.3999999999999968,0.0,0.03722378,0
2023-10-24,0.3999999999999968,0.0,0.38703045,0
2023-10-25,15.749999999999993,0.0,0.4117906,0
2023-10-26,17.999999999999993,11.771929740905762,0.989778,1
2023-10-27,2.9999999999999956,4.515140533447266,0.9302976,1
2023-10-28,1.4999999999999944,0.0,0.5296955,0
2023-10-29,0.7499999999999971,0.0,0.66847354,0
2023-10-30,0.0,0.0,0.45859385,0
2023-10-31,0.4999999999999969,0.0,0.48874956,0
2023-11-01,0.4999999999999969,0.0,0.1294304,0
2023-11-02,8.999999999999996,0.0,0.49262387,0
2023-11-03,10.999999999999998,8.892189025878906,0.9897115,1
2023-11-04,1.9999999999999982,0.0,0.66187525,0
2023-11-05,3.4999999999999973,0.0,0.6498451,0
2023-11-06,6.499999999999997,4.5774431228637695,0.91029215,1
2023-11-07,2.9999999999999964,4.87896728515625,0.945578,1
2023-11-08,0.0,0.0,0.49004453,0
2023-11-09,0.0,0.0,0.24940366,0
2023-11-10,0.0,0.0,0.29611474,0
2023-11-11,0.0,0.0,0.5030378,0
2023-11-12,0.0,0.0,0.07064512,0
2023-11-13,0.0,0.0,0.0812195,0
2023-11-14,0.0,0.0,0.34796357,0
2023-11-15,0.0,0.0,0.13672006,0
2023-11-16,0.0,0.0,0.5264113,0
2023-11-17,0.0,0.0,0.16678265,0
2023-11-18,0.0,0.0,0.4448622,0
2023-11-19,2.9999999999999925,0.0,0.5777199,0
2023-11-20,2.9999999999999925,6.710394859313965,0.98840135,1
2023-11-21,0.4999999999999991,0.0,0.084561996,0
2023-11-22,0.4999999999999991,0.0,0.5972955,0
2023-11-23,0.0,0.0,0.540522,0
2023-11-24,0.0,0.0,0.5729191,0
2023-11-25,0.0,0.0,0.6901392,0
2023-11-26,0.0,0.0,0.27965122,0
2023-11-27,0.49999999999999467,0.0,0.16741003,0
2023-11-28,0.49999999999999467,0.0,0.22610065,0
2023-11-29,0.0,0.0,0.2091354,0
2023-11-30,1.4999999999999978,0.0,0.49217448,0
2023-12-01,10.5,4.782769203186035,0.75895923,1
2023-12-02,16.5,9.521150588989258,0.9908466,1
2023-12-03,10.999999999999993,9.011728286743164,0.98492026,1
2023-12-04,4.499999999999998,7.101823806762695,0.9821047,1
2023-12-05,1.0000000000000018,0.0,0.61689043,0
2023-12-06,0.0,0.0,0.16031511,0
2023-12-07,8.249999999999993,0.0,0.27333334,0
2023-12-08,14.999999999999996,6.452975273132324,0.97886777,1
2023-12-09,6.749999999999999,9.566256523132324,0.99492514,1
2023-12-10,2.399999999999988,5.316800594329834,0.726486,1
2023-12-11,2.399999999999988,4.038031101226807,0.767678,1
2023-12-12,0.0,0.0,0.65549666,0
2023-12-13,0.0,0.0,0.092166714,0
2023-12-14,0.0,0.0,0.14785236,0
2023-12-15,0.0,0.0,0.106700435,0
2023-12-16,0.0,0.0,0.101020314,0
2023-12-17,0.0,0.0,0.059732612,0
2023-12-18,0.5000000000000036,0.0,0.14779183,0
2023-12-19,0.5000000000000036,0.0,0.44382954,0
2023-12-20,0.49999999999999467,0.0,0.48942673,0
2023-12-21,0.49999999999999467,0.0,0.68241423,0
2023-12-22,0.0,0.0,0.56561786,0
2023-12-23,2.999999999999999,0.0,0.23698077,0
2023-12-24,2.999999999999999,3.222708225250244,0.9592756,1
2023-12-25,0.0,0.0,0.37797168,0
2023-12-26,0.0,0.0,0.4138618,0
2023-12-27,0.0,0.0,0.069422066,0
2023-12-28,0.49999999999999467,0.0,0.17976868,0
2023-12-29,0.49999999999999467,0.0,0.14584826,0
2023-12-30,0.0,0.0,0.10269836,0
2023-12-31,0.0,0.0,0.31616685,0
2024-01-01,0.0,0.0,0.282078,0
2024-01-02,0.0,0.0,0.30182314,0
2024-01-03,0.0,0.0,0.25579545,0
2024-01-04,1.4999999999999911,0.0,0.5739915,0
2024-01-05,3.7499999999999964,0.0,0.6244077,0
2024-01-06,2.2500000000000018,5.709855556488037,0.9754832,1
2024-01-07,2.2499999999999885,0.0,0.2716661,0
2024-01-08,2.2499999999999885,5.037844657897949,0.9799626,1
2024-01-09,2.2500000000000018,0.0,0.5569775,0
2024-01-10,6.000000000000002,5.106693267822266,0.96576905,1
2024-01-11,7.5,6.665027141571045,0.9763973,1
2024-01-12,6.000000000000002,0.0,0.4455572,0
2024-01-13,5.249999999999991,3.909477710723877,0.97329324,1
2024-01-14,4.4999999999999805,6.904929161071777,0.98736703,1
2024-01-15,1.4999999999999911,2.8949265480041504,0.87619156,1
2024-01-16,0.7500000000000071,0.0,0.19078483,0
2024-01-17,12.149999999999999,5.348424434661865,0.86166805,1
2024-01-18,15.600000000000005,11.535599708557129,0.99490744,1
2024-01-19,4.700000000000003,9.058878898620605,0.9807927,1
2024-01-20,1.6999999999999815,0.0,0.40808332,0
2024-01-21,1.8000000000000007,0.0,0.5885811,0
2024-01-22,1.200000000000017,0.0,0.38555387,0
2024-01-23,2.9999999999999964,0.0,0.38024384,0
2024-01-24,2.399999999999988,7.951375961303711,0.9242087,1
2024-01-25,1.8000000000000007,0.0,0.4512913,0
2024-01-26,1.8000000000000007,5.625920295715332,0.8650258,1
2024-01-27,0.4999999999999858,0.0,0.5075079,0
2024-01-28,1.5,0.0,0.2704981,0
2024-01-29,1.4000000000000021,0.0,0.2383925,0
2024-01-30,0.3999999999999879,0.0,0.090117,0
2024-01-31,0.5000000000000036,0.0,0.09620739,0
2024-02-01,0.9999999999999929,0.0,0.28646848,0
2024-02-02,1.0999999999999943,0.0,0.33164006,0
2024-02-03,7.349999999999994,4.490522384643555,0.8720862,1
2024-02-04,9.749999999999986,7.410128116607666,0.9947497,1
2024-02-05,8.500000000000004,7.294921875,0.9838494,1
2024-02-06,5.5000000000000036,7.170886039733887,0.9959791,1
2024-02-07,4.500000000000007,0.0,0.5657988,0
2024-02-08,6.749999999999986,5.1807684898376465,0.9872515,1
2024-02-09,2.249999999999975,0.0,0.4536633,0
2024-02-10,0.0,2.8443782329559326,0.7739159,1
2024-02-11,0.0,0.0,0.14867523,0
2024-02-12,0.7500000000000071,0.0,0.50685734,0
2024-02-13,4.500000000000007,0.0,0.5518484,0
2024-02-14,7.350000000000005,6.451177597045898,0.9719743,1
2024-02-15,9.599999999999984,5.6779465675354,0.9004713,1
2024-02-16,11.99999999999998,7.060966968536377,0.98499703,1
2024-02-17,6.000000000000002,5.986852645874023,0.9706993,1
2024-02-18,3.600000000000005,0.0,0.70143133,0
2024-02-19,4.800000000000001,5.040241718292236,0.9791988,1
2024-02-20,1.8000000000000007,0.0,0.41719434,0
2024-02-21,1.1999999999999922,0.0,0.26225847,0
2024-02-22,1.3499999999999943,6.253016471862793,0.7571599,1
2024-02-23,0.7500000000000071,0.0,0.14554295,0
2024-02-24,0.5999999999999837,0.0,0.42047873,0
2024-02-25,0.5999999999999837,4.9519267082214355,0.720348,1
2024-02-26,2.2500000000000018,0.0,0.116216816,0
2024-02-27,4.500000000000011,5.410226821899414,0.97243935,1
2024-02-28,2.8500000000000103,3.9761390686035156,0.8722817,1
2024-02-29,1.1999999999999922,4.331425666809082,0.8107775,1
2024-03-01,14.099999999999989,0.0,0.5637352,0
2024-03-02,21.750000000000014,14.153595924377441,0.9927804,1
2024-03-03,9.000000000000018,7.072723865509033,0.99434495,1
2024-03-04,0.7500000000000071,0.0,0.684872,0
2024-03-05,0.0,0.0,0.18115357,0
2024-03-06,3.7499999999999964,0.0,0.5891171,0
2024-03-07,3.7499999999999964,5.815989971160889,0.9720613,1
2024-03-08,0.5999999999999623,0.0,0.13113321,0
2024-03-09,0.5999999999999623,0.0,0.16846439,0
2024-03-10,0.600000000000005,0.0,0.14019726,0
2024-03-11,1.200000000000017,0.0,0.45569664,0
2024-03-12,0.600000000000005,0.0,0.7027372,0
2024-03-13,2.399999999999988,0.0,0.28917336,0
2024-03-14,3.9000000000000092,3.5156748294830322,0.8986261,1
2024-03-15,1.899999999999995,0.0,0.3734384,0
2024-03-16,0.3999999999999737,0.0,0.13160825,0
2024-03-17,0.0,0.0,0.12870495,0
2024-03-18,0.5000000000000036,0.0,0.16897109,0
2024-03-19,0.5000000000000036,0.0,0.23175536,0
2024-03-20,0.0,0.0,0.128763,0
2024-03-21,3.0000000000000036,0.0,0.64512795,0
2024-03-22,4.000000000000018,4.479870319366455,0.983167,1
2024-03-23,4.000000000000011,3.670212507247925,0.73282856,1
2024-03-24,3.749999999999954,5.868760585784912,0.98888457,1
2024-03-25,4.499999999999954,3.9881904125213623,0.9083098,1
2024-03-26,4.9500000000000135,4.081695079803467,0.9806877,1
2024-03-27,2.400000000000034,5.654890537261963,0.946881,1
2024-03-28,2.399999999999988,4.561124801635742,0.93671095,1
2024-03-29,1.1999999999999709,4.617525100708008,0.85149467,1
2024-03-30,1.0000000000000107,4.490502834320068,0.7498043,1
2024-03-31,8.199999999999985,0.0,0.5233814,0
2024-04-01,7.199999999999971,13.467283248901367,0.99328655,1
2024-04-02,0.40000000000000213,0.0,0.25932726,0
2024-04-03,0.40000000000000213,0.0,0.3364467,0
2024-04-04,0.0,0.0,0.03051619,0
2024-04-05,3.7499999999999964,0.0,0.541845,0
2024-04-06,6.149999999999988,5.699963092803955,0.977183,1
2024-04-07,4.800000000000022,6.179494380950928,0.9842184,1
2024-04-08,2.9999999999999964,3.890160322189331,0.9603345,1
2024-04-09,1.5999999999999766,0.0,0.6037873,0
2024-04-10,1.0000000000000107,3.511824369430542,0.7973915,1
2024-04-11,0.40000000000000213,0.0,0.29003137,0
2024-04-12,0.8000000000000114,0.0,0.018766318,0
2024-04-13,1.199999999999985,0.0,0.021372652,0
2024-04-14,1.2999999999999865,0.0,0.043336403,0
2024-04-15,1.5000000000000178,0.0,0.6921022,0
2024-04-16,1.0000000000000107,0.0,0.5608555,0
2024-04-17,3.7499999999999964,0.0,0.3716298,0
2024-04-18,3.7499999999999964,3.9568843841552734,0.9742633,1
2024-04-19,0.0,0.0,0.26844177,0
2024-04-20,0.0,0.0,0.2239559,0
2024-04-21,0.0,0.0,0.30743,0
2024-04-22,0.0,0.0,0.26546046,0
2024-04-23,0.0,0.0,0.12828162,0
2024-04-24,0.40000000000000213,0.0,0.0072508785,0
2024-04-25,1.199999999999985,0.0,0.5832951,0
2024-04-26,0.7999999999999794,0.0,0.31566185,0
2024-04-27,3.0000000000000036,0.0,0.63694483,0
2024-04-28,3.0000000000000036,4.438328742980957,0.95877784,1
2024-04-29,0.600000000000005,0.0,0.558434,0
2024-04-30,1.3500000000000156,3.537994861602783,0.83063585,1
2024-05-01,3.1499999999999986,4.736420631408691,0.8939947,1
2024-05-02,3.5999999999999623,2.9152517318725586,0.7912316,1
2024-05-03,1.5999999999999766,0.0,0.49316415,0
2024-05-04,0.40000000000000213,0.0,0.31696734,0
2024-05-05,2.399999999999988,4.090837478637695,0.7295533,1
2024-05-06,4.800000000000022,5.284766674041748,0.8775902,1
2024-05-07,7.800000000000022,4.557898044586182,0.8805756,1
2024-05-08,9.399999999999988,6.256045818328857,0.9911487,1
2024-05-09,4.400000000000002,3.35280442237854,0.9536657,1
2024-05-10,0.40000000000000213,0.0,0.16071531,0
2024-05-11,0.0,0.0,0.37711924,0
2024-05-12,0.0,0.0,0.0076032104,0
2024-05-13,0.0,0.0,0.08808772,0
2024-05-14,0.0,0.0,0.15263624,0
2024-05-15,0.0,0.0,0.16088666,0
2024-05-16,0.0,0.0,0.004017072,0
2024-05-17,0.0,0.0,0.20961094,0
2024-05-18,0.0,0.0,0.14841935,0
2024-05-19,0.0,0.0,0.20502894,0
2024-05-20,0.0,0.0,0.60141,0
2024-05-21,0.5000000000000036,0.0,0.18251722,0
2024-05-22,7.700000000000021,0.0,0.41411915,0
2024-05-23,10.400000000000002,8.361470222473145,0.9926185,1
2024-05-24,3.5999999999999908,0.0,0.68992317,0
2024-05-25,1.5999999999999908,0.0,0.33587056,0
2024-05-26,2.800000000000008,0.0,0.27921733,0
2024-05-27,1.9999999999999964,0.0,0.3513924,0
2024-05-28,0.3999999999999737,0.0,0.012045888,0
2024-05-29,0.0,0.0,0.19899149,0
2024-05-30,0.0,0.0,0.2990943,0
2024-05-31,0.0,0.0,0.10481764,0
2024-06-01,0.0,0.0,0.0035347776,0
2024-06-02,0.0,0.0,0.012147709,0
2024-06-03,0.0,0.0,0.025824314,0
2024-06-04,0.0,0.0,0.012575697,0
2024-06-05,0.0,0.0,0.00441425,0
2024-06-06,0.0,0.0,0.0019731882,0
2024-06-07,0.0,0.0,0.002664001,0
2024-06-08,0.0,0.0,0.001670716,0
2024-06-09,0.0,0.0,0.0015956667,0
2024-06-10,0.0,0.0,0.0045790453,0
2024-06-11,0.0,0.0,0.0018845111,0
2024-06-12,0.0,0.0,0.0020800934,0
2024-06-13,0.0,0.0,0.0017288027,0
2024-06-14,0.0,0.0,0.0018280414,0
2024-06-15,0.0,0.0,0.0016545602,0
2024-06-16,0.0,0.0,0.013909081,0
2024-06-17,0.0,0.0,0.142202,0
2024-06-18,0.0,0.0,0.27801952,0
2024-06-19,0.0,0.0,0.027409539,0
2024-06-20,0.0,0.0,0.0024645529,0
2024-06-21,0.0,0.0,0.003004183,0
2024-06-22,0.0,0.0,0.0024218399,0
2024-06-23,0.0,0.0,0.0020620232,0
2024-06-24,0.0,0.0,0.001910484,0
2024-06-25,0.0,0.0,0.002183241,0
2024-06-26,0.0,0.0,0.0025452322,0
2024-06-27,0.0,0.0,0.0018477434,0
2024-06-28,0.0,0.0,0.0016785437,0
2024-06-29,0.0,0.0,0.001853721,0
2024-06-30,0.0,0.0,0.0025474993,0
2024-07-01,0.0,0.0,0.002515045,0
2024-07-02,0.0,0.0,0.0017358308,0
2024-07-03,0.0,0.0,0.0020156654,0
2024-07-04,0.0,0.0,0.002357272,0
2024-07-05,0.0,0.0,0.0022663623,0
2024-07-06,0.0,0.0,0.002103535,0
2024-07-07,0.0,0.0,0.0021393073,0
2024-07-08,0.0,0.0,0.0017256578,0
2024-07-09,0.0,0.0,0.0019687037,0
2024-07-10,0.0,0.0,0.0015219997,0
2024-07-11,0.0,0.0,0.0015022892,0
2024-07-12,0.0,0.0,0.00141532,0
2024-07-13,0.0,0.0,0.0014432287,0
2024-07-14,0.0,0.0,0.0014665185,0
2024-07-15,0.0,0.0,0.001510594,0
2024-07-16,0.0,0.0,0.0013734945,0
2024-07-17,0.0,0.0,0.0014252967,0
2024-07-18,0.0,0.0,0.0014252967,0
2024-07-19,0.0,0.0,0.001475681,0
2024-07-20,0.0,0.0,0.001433466,0
2024-07-21,0.0,0.0,0.0014178143,0
2024-07-22,0.0,0.0,0.0014972306,0
2024-07-23,0.0,0.0,0.0014605714,0
2024-07-24,0.0,0.0,0.0014975871,0
2024-07-25,0.0,0.0,0.0014975871,0
2024-07-26,0.0,0.0,0.00151621,0
2024-07-27,0.0,0.0,0.0014975871,0
2024-07-28,0.0,0.0,0.0015928835,0
2024-07-29,0.0,0.0,0.0014384552,0
2024-07-30,0.0,0.0,0.0014384552,0
2024-07-31,0.0,0.0,0.0014288076,0
2024-08-01,0.0,0.0,0.0014917132,0
2024-08-02,0.0,0.0,0.0014745909,0
2024-08-03,0.0,0.0,0.0015789316,0
2024-08-04,0.0,0.0,0.0017172742,0
2024-08-05,0.0,0.0,0.0014032332,0
2024-08-06,0.0,0.0,0.0016516125,0
2024-08-07,0.0,0.0,0.0015299139,0
2024-08-08,0.0,0.0,0.0014404429,0
2024-08-09,0.0,0.0,0.0014705159,0
2024-08-10,0.0,0.0,0.0013816962,0
2024-08-11,0.0,0.0,0.0013627425,0
2024-08-12,0.0,0.0,0.001477046,0
2024-08-13,0.0,0.0,0.0015315223,0
2024-08-14,0.0,0.0,0.0014437058,0
2024-08-15,0.0,0.0,0.0096890945,0
2024-08-16,0.0,0.0,0.0018471412,0
2024-08-17,0.0,0.0,0.0019326692,0
2024-08-18,0.0,0.0,0.0018520823,0
2024-08-19,0.0,0.0,0.0028507172,0
2024-08-20,0.0,0.0,0.0014939572,0
2024-08-21,0.0,0.0,0.0015803837,0
2024-08-22,0.0,0.0,0.0015134139,0
2024-08-23,0.0,0.0,0.021402393,0
2024-08-24,0.0,0.0,0.018399708,0
2024-08-25,0.0,0.0,0.0017741336,0
2024-08-26,0.0,0.0,0.0024389243,0
2024-08-27,0.0,0.0,0.0021200478,0
2024-08-28,0.0,0.0,0.001874074,0
2024-08-29,0.0,0.0,0.0016488385,0
2024-08-30,0.0,0.0,0.0020910494,0
2024-08-31,0.0,0.0,0.002345664,0
2024-09-01,0.0,0.0,0.0017901789,0
2024-09-02,0.0,0.0,0.0016960083,0
2024-09-03,0.0,0.0,0.0016913788,0
2024-09-04,0.0,0.0,0.0016436959,0
2024-09-05,0.0,0.0,0.00164065,0
2024-09-06,0.0,0.0,0.0015754027,0
2024-09-07,0.0,0.0,0.0015886601,0
2024-09-08,0.0,0.0,0.0013766781,0
2024-09-09,0.0,0.0,0.0013845691,0
2024-09-10,0.0,0.0,0.023205591,0
2024-09-11,0.0,0.0,0.11472538,0
2024-09-12,1.9999999999999964,0.0,0.09006093,0
2024-09-13,1.9999999999999964,0.0,0.37921578,0
2024-09-14,0.0,0.0,0.06693877,0
2024-09-15,0.0,0.0,0.4861919,0
2024-09-16,0.0,0.0,0.43868223,0
2024-09-17,3.5999999999999965,0.0,0.57712424,0
2024-09-18,3.5999999999999965,8.408785820007324,0.98103285,1
2024-09-19,0.0,0.0,0.40118557,0
2024-09-20,0.0,0.0,0.010945635,0
2024-09-21,0.0,0.0,0.003802796,0
2024-09-22,0.0,0.0,0.0045595816,0
2024-09-23,0.0,0.0,0.009233697,0
2024-09-24,0.0,0.0,0.0047924486,0
2024-09-25,0.0,0.0,0.004977509,0
2024-09-26,0.0,0.0,0.0065531484,0
2024-09-27,0.0,0.0,0.002891795,0
2024-09-28,0.0,0.0,0.0028262765,0
2024-09-29,0.0,0.0,0.002340914,0
2024-09-30,0.0,0.0,0.0024121443,0
2024-10-01,0.0,0.0,0.0020846725,0
2024-10-02,0.0,0.0,0.0017432658,0
2024-10-03,0.0,0.0,0.0022168686,0
2024-10-04,0.0,0.0,0.0025386396,0
2024-10-05,0.0,0.0,0.0038993591,0
2024-10-06,0.0,0.0,0.002545673,0
2024-10-07,0.0,0.0,0.00212006,0
2024-10-08,0.0,0.0,0.0026581846,0
2024-10-09,0.0,0.0,0.00303786,0
2024-10-10,0.0,0.0,0.0031980127,0
2024-10-11,0.0,0.0,0.0018268498,0
2024-10-12,0.0,0.0,0.0020239786,0
2024-10-13,0.0,0.0,0.0019144345,0
2024-10-14,0.0,0.0,0.0019144345,0
2024-10-15,0.0,0.0,0.0019201795,0
2024-10-16,0.0,0.0,0.0017342352,0
2024-10-17,2.4999999999999964,0.0,0.5297528,0
2024-10-18,2.4999999999999964,4.377695560455322,0.9605777,1
2024-10-19,0.0,0.0,0.050367728,0
2024-10-20,0.0,0.0,0.0068316828,0
2024-10-21,0.0,0.0,0.009326405,0
2024-10-22,0.0,0.0,0.026997667,0
2024-10-23,0.0,0.0,0.059726506,0
2024-10-24,0.7999999999999965,0.0,0.5430524,0
2024-10-25,1.9999999999999962,0.0,0.097879484,0
2024-10-26,1.5999999999999965,0.0,0.006825047,0
2024-10-27,0.3999999999999968,0.0,0.0059341625,0
2024-10-28,0.5999999999999963,0.0,0.40133122,0
2024-10-29,1.1999999999999997,6.45175313949585,0.95014983,1
2024-10-30,0.5999999999999963,5.011061668395996,0.78336483,1
2024-10-31,1.1999999999999962,0.0,0.7095945,0
2024-11-01,1.6999999999999966,4.000171661376953,0.78208435,1
2024-11-02,4.9999999999999964,0.0,0.5770942,0
2024-11-03,5.9999999999999964,5.878089427947998,0.9865117,1
2024-11-04,3.7499999999999956,4.228854179382324,0.83056074,1
2024-11-05,8.249999999999996,4.8728556632995605,0.8317266,1
2024-11-06,5.999999999999998,8.989677429199219,0.9945522,1
2024-11-07,0.399999999999995,0.0,0.25077072,0
2024-11-08,0.399999999999995,0.0,0.14156659,0
2024-11-09,0.0,0.0,0.42755985,0
2024-11-10,0.0,0.0,0.21715291,0
2024-11-11,0.0,0.0,0.07779478,0
2024-11-12,1.799999999999998,0.0,0.147905,0
2024-11-13,1.799999999999998,4.116329193115234,0.91867745,1
2024-11-14,0.4999999999999969,0.0,0.68527853,0
2024-11-15,3.499999999999993,0.0,0.36171675,0
2024-11-16,5.249999999999998,6.5707688331604,0.9725592,1
2024-11-17,2.999999999999999,5.159087181091309,0.96578246,1
2024-11-18,9.749999999999996,4.277405261993408,0.82184863,1
2024-11-19,10.5,9.513998985290527,0.9942894,1
2024-11-20,1.499999999999996,4.334310531616211,0.9074901,1
2024-11-21,0.39999999999999325,0.0,0.42926803,0
2024-11-22,0.39999999999999325,0.0,0.2556689,0
2024-11-23,4.499999999999992,0.0,0.17164207,0
2024-11-24,5.2499999999999964,4.9716081619262695,0.91399455,1
2024-11-25,0.7499999999999987,5.1872639656066895,0.78385186,1
2024-11-26,4.499999999999992,5.794581890106201,0.7633105,1
2024-11-27,4.499999999999992,8.835451126098633,0.99114054,1
2024-11-28,0.0,4.646943092346191,0.74766296,1
2024-11-29,0.0,0.0,0.645166,0
2024-11-30,0.0,0.0,0.5220133,0
2024-12-01,0.49999999999999734,0.0,0.30965573,0
2024-12-02,0.49999999999999734,0.0,0.07097247,0
2024-12-03,0.0,0.0,0.09144492,0
2024-12-04,0.0,0.0,0.12767532,0
2024-12-05,0.0,0.0,0.24730408,0
2024-12-06,0.0,0.0,0.4802959,0
2024-12-07,0.0,0.0,0.25864866,0
2024-12-08,3.7499999999999947,0.0,0.25781828,0
2024-12-09,3.7499999999999947,5.010411739349365,0.9696711,1
2024-12-10,0.0,3.0338871479034424,0.7596618,1
2024-12-11,0.5999999999999925,0.0,0.38572595,0
2024-12-12,0.5999999999999925,0.0,0.5076609,0
2024-12-13,0.5999999999999925,0.0,0.6829625,0
2024-12-14,5.09999999999999,0.0,0.4438936,0
2024-12-15,13.5,6.49200963973999,0.9618214,1
2024-12-16,13.799999999999997,8.195730209350586,0.9862895,1
2024-12-17,8.399999999999999,8.702149391174316,0.987668,1
2024-12-18,4.200000000000003,5.882651329040527,0.9858036,1
2024-12-19,0.5999999999999943,0.0,0.47462046,0
2024-12-20,0.399999999999995,0.0,0.28731784,0
2024-12-21,0.9999999999999929,0.0,0.21215172,0
2024-12-22,1.1999999999999957,0.0,0.36914098,0
2024-12-23,5.599999999999994,6.685628890991211,0.7733248,1
2024-12-24,4.9999999999999964,7.281820297241211,0.98716587,1
2024-12-25,0.7500000000000071,0.0,0.70958334,0
