DATE,Actual_SNOW_Next_Day,Predicted_SNOW_Next_Day,Snow_Probability,Predicted_Snow_Flag
2024-12-26,11.249999999999996,5.4004316329956055,0.7230022,1
2024-12-27,12.899999999999988,10.136343955993652,0.99316734,1
2024-12-28,4.200000000000003,6.340455055236816,0.983872,1
2024-12-29,11.549999999999994,4.801133155822754,0.87250674,1
2024-12-30,14.999999999999984,7.36860466003418,0.99441904,1
2024-12-31,6.000000000000002,5.770073413848877,0.9891623,1
2025-01-01,5.550000000000011,0.0,0.38058722,0
2025-01-02,5.9999999999999964,6.210974216461182,0.992845,1
2025-01-03,7.199999999999992,0.0,0.64227974,0
2025-01-04,10.8,5.282173156738281,0.96982276,1
2025-01-05,7.800000000000001,5.413999080657959,0.9797483,1
2025-01-06,4.199999999999992,3.5661027431488037,0.9840389,1
2025-01-07,1.1999999999999922,3.5205109119415283,0.91463155,1
2025-01-08,0.0,0.0,0.24617101,0
2025-01-09,0.0,0.0,0.2819046,0
2025-01-10,2.399999999999988,0.0,0.14390314,0
2025-01-11,4.800000000000001,4.136593818664551,0.7839334,1
2025-01-12,2.4000000000000092,6.67466402053833,0.9917698,1
2025-01-13,0.0,0.0,0.11481178,0
2025-01-14,0.5999999999999837,0.0,0.13077037,0
2025-01-15,1.1999999999999922,0.0,0.53082263,0
2025-01-16,0.600000000000005,4.130289077758789,0.9213251,1
2025-01-17,1.1999999999999922,0.0,0.20627399,0
2025-01-18,1.1999999999999922,0.0,0.35451856,0
2025-01-19,0.0,0.0,0.12630472,0
2025-01-20,0.0,0.0,0.18568426,0
2025-01-21,0.0,0.0,0.20773813,0
2025-01-22,0.0,0.0,0.18396674,0
2025-01-23,0.0,0.0,0.16543563,0
2025-01-24,1.8000000000000007,0.0,0.4497651,0
2025-01-25,1.8000000000000007,3.6631200313568115,0.9237888,1
2025-01-26,0.0,0.0,0.16735329,0
2025-01-27,0.600000000000005,0.0,0.17908621,0
2025-01-28,0.600000000000005,0.0,0.17730442,0
2025-01-29,0.0,0.0,0.18034947,0
2025-01-30,0.0,0.0,0.15439335,0
2025-01-31,1.1999999999999922,0.0,0.15558793,0
2025-02-01,4.199999999999992,0.0,0.63740605,0
2025-02-02,3.5999999999999837,3.962388038635254,0.8532042,1
2025-02-03,4.199999999999992,7.401582717895508,0.9659413,1
2025-02-04,3.600000000000005,4.023014545440674,0.90616554,1
2025-02-05,2.399999999999988,0.0,0.2822182,0
2025-02-06,3.600000000000005,4.074369430541992,0.9199878,1
2025-02-07,2.4000000000000092,4.285653591156006,0.7447891,1
2025-02-08,1.7999999999999794,3.599144458770752,0.7744462,1
2025-02-09,1.8000000000000007,0.0,0.6408208,0
2025-02-10,1.8000000000000007,3.8294239044189453,0.773294,1
2025-02-11,0.5999999999999837,0.0,0.2220417,0
2025-02-12,0.0,0.0,0.20842823,0
2025-02-13,3.600000000000005,0.0,0.21049711,0
2025-02-14,7.800000000000001,4.1255693435668945,0.73774886,1
2025-02-15,7.199999999999992,5.473679542541504,0.988821,1
2025-02-16,12.600000000000005,5.914924144744873,0.9939651,1
2025-02-17,22.8,9.301796913146973,0.9927919,1
2025-02-18,17.399999999999988,10.936761856079102,0.9941968,1
2025-02-19,5.399999999999988,3.8290445804595947,0.9224567,1
2025-02-20,1.8000000000000007,0.0,0.65753895,0
2025-02-21,0.600000000000005,0.0,0.7060771,0
2025-02-22,0.0,0.0,0.39222792,0
2025-02-23,9.599999999999984,0.0,0.27433142,0
2025-02-24,14.40000000000001,4.493131637573242,0.9560409,1
2025-02-25,6.600000000000005,5.715288162231445,0.97260123,1
2025-02-26,1.7999999999999794,0.0,0.6183113,0
2025-02-27,0.0,0.0,0.629304,0
2025-02-28,0.600000000000005,0.0,0.29569504,0
2025-03-01,0.600000000000005,0.0,0.6861507,0
2025-03-02,0.0,0.0,0.3357582,0
2025-03-03,2.9999999999999964,0.0,0.27023748,0
2025-03-04,2.9999999999999964,0.0,0.6174731,0
2025-03-05,0.600000000000005,0.0,0.23430268,0
2025-03-06,0.600000000000005,0.0,0.60480005,0
2025-03-07,0.5999999999999623,0.0,0.23576179,0
2025-03-08,0.5999999999999623,0.0,0.56372696,0
2025-03-09,0.0,0.0,0.21336833,0
2025-03-10,0.0,0.0,0.21444467,0
2025-03-11,0.0,0.0,0.17367628,0
2025-03-12,0.0,0.0,0.17068398,0
2025-03-13,2.4000000000000306,0.0,0.1660209,0
2025-03-14,2.9999999999999964,0.0,0.39447564,0
2025-03-15,3.5999999999999623,3.9482805728912354,0.93751323,1
2025-03-16,2.9999999999999964,0.0,0.21019854,0
2025-03-17,3.5999999999999623,0.0,0.65676785,0
2025-03-18,4.799999999999979,6.369897842407227,0.9917663,1
2025-03-19,1.2000000000000135,4.01840353012085,0.8334462,1
2025-03-20,0.0,0.0,0.42677385,0
2025-03-21,1.2000000000000135,0.0,0.38352922,0
2025-03-22,5.4000000000000306,0.0,0.3644443,0
2025-03-23,8.999999999999996,0.0,0.6971982,0
2025-03-24,5.399999999999988,7.720034599304199,0.9893064,1
2025-03-25,1.7999999999999794,6.544088840484619,0.97792095,1
2025-03-26,1.7999999999999794,2.7418911457061768,0.8490986,1
2025-03-27,1.800000000000022,0.0,0.6803912,0
2025-03-28,1.2000000000000135,8.067913055419922,0.9778511,1
2025-03-29,2.9999999999999964,0.0,0.41722015,0
2025-03-30,2.9999999999999964,0.0,0.61319,0
2025-03-31,2.399999999999988,4.399846076965332,0.76911145,1
2025-04-01,3.600000000000005,4.602020740509033,0.79078025,1
2025-04-02,2.399999999999988,4.883774280548096,0.87840885,1
2025-04-03,1.1999999999999709,5.064194202423096,0.9048972,1
2025-04-04,0.600000000000005,0.0,0.44794863,0
2025-04-05,0.600000000000005,0.0,0.5184264,0
2025-04-06,0.600000000000005,4.619988918304443,0.88531816,1
2025-04-07,1.100000000000012,0.0,0.46057716,0
2025-04-08,0.5000000000000036,0.0,0.69762146,0
2025-04-09,0.0,0.0,0.6686182,0
2025-04-10,0.0,0.0,0.7113237,0
2025-04-11,0.0,0.0,0.70216286,0
2025-04-12,0.5000000000000036,0.0,0.66459054,0
2025-04-13,1.0000000000000142,4.120226860046387,0.7351799,1
2025-04-14,0.5000000000000036,0.0,0.64915586,0
2025-04-15,0.0,0.0,0.69824266,0
2025-04-16,0.0,0.0,0.66717076,0
2025-04-17,1.4999999999999822,0.0,0.6706476,0
2025-04-18,1.4999999999999822,6.257025718688965,0.8746202,1
2025-04-19,1.5000000000000178,0.0,0.6248829,0
2025-04-20,2.000000000000025,4.219241619110107,0.7235306,1
2025-04-21,0.5000000000000036,3.812028408050537,0.73278314,1
2025-04-22,0.9999999999999751,0.0,0.6492652,0
2025-04-23,1.9999999999999893,0.0,0.65391237,0
2025-04-24,1.9999999999999893,0.0,0.62605965,0
2025-04-25,2.4999999999999964,5.205488204956055,0.8892728,1
2025-04-26,1.5000000000000178,5.693829536437988,0.9600695,1
2025-04-27,4.499999999999989,0.0,0.6709311,0
2025-04-28,4.499999999999989,5.344804286956787,0.9881319,1
2025-04-29,3.0000000000000036,4.923439025878906,0.95446306,1
2025-04-30,3.0000000000000036,5.362894535064697,0.9866,1
2025-05-01,1.4999999999999822,4.440749168395996,0.8363925,1
2025-05-02,1.4999999999999822,0.0,0.6915241,0
2025-05-03,0.0,5.371346950531006,0.87897944,1
2025-05-04,0.0,0.0,0.6697931,0
2025-05-05,0.0,0.0,0.69117755,0
2025-05-06,0.0,5.7166748046875,0.921882,1
2025-05-07,0.5000000000000036,4.687034606933594,0.84834546,1
2025-05-08,0.5000000000000036,0.0,0.6002444,0
2025-05-09,0.0,0.0,0.60569715,0
2025-05-10,0.0,0.0,0.57241803,0
2025-05-11,0.0,0.0,0.58616835,0
2025-05-12,0.0,4.584511756896973,0.931542,1
2025-05-13,0.0,0.0,0.5534415,0
2025-05-14,1.0000000000000107,0.0,0.6415057,0
2025-05-15,1.5000000000000178,4.702722549438477,0.9814565,1
2025-05-16,0.9999999999999751,5.274046421051025,0.7976678,1
2025-05-17,3.9999999999999822,0.0,0.65320027,0
2025-05-18,9.000000000000018,4.9942121505737305,0.9275344,1
2025-05-19,6.000000000000011,5.935781002044678,0.988825,1
2025-05-20,1.4999999999999822,5.020196437835693,0.7573066,1
2025-05-21,1.4999999999999822,5.113436698913574,0.78394073,1
2025-05-22,3.0000000000000036,0.0,0.53688675,0
2025-05-23,2.4999999999999964,0.0,0.624958,0
2025-05-24,0.0,0.0,0.6889295,0
2025-05-25,0.0,0.0,0.6212453,0
2025-05-26,0.0,0.0,0.57999176,0
2025-05-27,0.0,0.0,0.62703973,0
2025-05-28,0.0,0.0,0.594485,0
2025-05-29,0.0,0.0,0.62356955,0
2025-05-30,0.0,0.0,0.6275261,0
2025-05-31,0.0,0.0,0.55492604,0
2025-06-01,0.0,0.0,0.63009715,0
2025-06-02,0.0,0.0,0.5114672,0
2025-06-03,0.0,0.0,0.58220285,0
2025-06-04,0.0,0.0,0.61423457,0
2025-06-05,0.0,0.0,0.5451505,0
2025-06-06,0.0,0.0,0.5451505,0
2025-06-07,0.0,0.0,0.5448312,0
2025-06-08,0.0,0.0,0.47983944,0
2025-06-09,0.0,0.0,0.4647053,0
2025-06-10,0.0,0.0,0.53118914,0
2025-06-11,0.0,0.0,0.63415617,0
2025-06-12,0.0,5.216346740722656,0.7530427,1
2025-06-13,0.0,0.0,0.518829,0
2025-06-14,0.0,0.0,0.44053668,0
2025-06-15,0.0,0.0,0.49610308,0
2025-06-16,0.0,0.0,0.45603797,0
2025-06-17,0.0,0.0,0.5156517,0
2025-06-18,0.0,0.0,0.47810918,0
2025-06-19,0.0,0.0,0.5262634,0
2025-06-20,0.0,0.0,0.514939,0
2025-06-21,0.0,0.0,0.5350575,0
2025-06-22,0.0,0.0,0.5347885,0
2025-06-23,0.0,0.0,0.57040024,0
2025-06-24,0.0,0.0,0.5119636,0
2025-06-25,0.0,0.0,0.5119636,0
2025-06-26,0.0,0.0,0.5119636,0
2025-06-27,0.0,0.0,0.5119636,0
2025-06-28,0.0,0.0,0.49151546,0
2025-06-29,0.0,0.0,0.49151546,0
2025-06-30,0.0,0.0,0.5087201,0
2025-07-01,0.0,0.0,0.4857401,0
2025-07-02,0.0,0.0,0.4857401,0
2025-07-03,0.0,0.0,0.4857401,0
2025-07-04,0.0,0.0,0.4857401,0
2025-07-05,0.0,0.0,0.4857401,0
2025-07-06,0.0,0.0,0.4857401,0
2025-07-07,0.0,0.0,0.4857401,0
2025-07-08,0.0,0.0,0.4857401,0
2025-07-09,0.0,0.0,0.4857401,0
2025-07-10,0.0,0.0,0.4857401,0
2025-07-11,0.0,0.0,0.4857401,0
2025-07-12,0.0,0.0,0.4822615,0
2025-07-13,0.0,0.0,0.4822615,0
2025-07-14,0.0,0.0,0.4822615,0
2025-07-15,0.0,0.0,0.4822615,0
2025-07-16,0.0,5.548104763031006,0.74988794,1
2025-07-17,0.0,0.0,0.48080453,0
2025-07-18,0.0,0.0,0.48701254,0
2025-07-19,0.0,0.0,0.4799301,0
2025-07-20,0.0,0.0,0.48356462,0
2025-07-21,0.0,0.0,0.48356462,0
2025-07-22,0.0,0.0,0.48356462,0
2025-07-23,0.0,0.0,0.5438897,0
2025-07-24,0.0,0.0,0.48817775,0
2025-07-25,0.0,0.0,0.4905259,0
2025-07-26,0.0,0.0,0.4905259,0
2025-07-27,0.0,0.0,0.4905259,0
2025-07-28,0.0,0.0,0.49079952,0
2025-07-29,0.0,0.0,0.49079952,0
2025-07-30,0.0,0.0,0.5080041,0
2025-07-31,0.0,0.0,0.4848816,0
2025-08-01,0.0,0.0,0.4848816,0
2025-08-02,0.0,0.0,0.4848816,0
2025-08-03,0.0,0.0,0.4848816,0
2025-08-04,0.0,0.0,0.4848816,0
2025-08-05,0.0,0.0,0.48478147,0
2025-08-06,0.0,0.0,0.48478147,0
2025-08-07,0.0,0.0,0.48478147,0
2025-08-08,0.0,0.0,0.48478147,0
2025-08-09,0.0,0.0,0.53614616,0
2025-08-10,0.0,0.0,0.4773198,0
2025-08-11,0.0,0.0,0.4773198,0
2025-08-12,0.0,0.0,0.0037317292,0
2025-08-13,0.0,0.0,0.004871348,0
2025-08-14,0.0,0.0,0.0034145892,0
2025-08-15,0.0,0.0,0.0027172794,0
2025-08-16,0.0,0.0,0.0030379768,0
2025-08-17,0.0,0.0,0.0023113317,0
2025-08-18,0.0,0.0,0.0021890241,0
2025-08-19,0.0,0.0,0.0017440543,0
2025-08-20,0.0,0.0,0.0021530257,0
2025-08-21,0.0,0.0,0.001763301,0
2025-08-22,0.0,0.0,0.0016249889,0
2025-08-23,0.0,0.0,0.0014821459,0
2025-08-24,0.0,0.0,0.0015616876,0
2025-08-25,0.0,0.0,0.0015616876,0
2025-08-26,0.0,0.0,0.0014404429,0
2025-08-27,0.0,0.0,0.0020392255,0
2025-08-28,0.0,0.0,0.009701969,0
2025-08-29,0.0,0.0,0.0045735408,0
2025-08-30,0.0,0.0,0.0017014869,0
2025-08-31,0.0,0.0,0.0017253631,0
2025-09-01,0.0,0.0,0.0014152075,0
2025-09-02,0.0,0.0,0.0015608766,0
2025-09-03,0.0,0.0,0.0016140537,0
2025-09-04,0.0,0.0,0.0020269223,0
2025-09-05,0.0,0.0,0.0017657443,0
2025-09-06,0.0,0.0,0.0017816739,0
2025-09-07,0.0,0.0,0.001561692,0
2025-09-08,0.0,0.0,0.0015300479,0
2025-09-09,0.0,0.0,0.0014995214,0
2025-09-10,0.0,0.0,0.0017691784,0
2025-09-11,0.0,0.0,0.0015093898,0
2025-09-12,0.0,0.0,0.0016506417,0
2025-09-13,0.0,0.0,0.001804796,0
2025-09-14,0.0,0.0,0.002353796,0
2025-09-15,0.0,0.0,0.0060785306,0
2025-09-16,0.0,0.0,0.0047146156,0
2025-09-17,0.0,0.0,0.0024838606,0
2025-09-18,0.0,0.0,0.003049509,0
2025-09-19,0.0,0.0,0.0030382539,0
2025-09-20,0.0,0.0,0.0027987342,0
2025-09-21,0.0,0.0,0.004851251,0
2025-09-22,0.0,0.0,0.09830831,0
2025-09-23,0.0,0.0,0.0059897904,0
2025-09-24,0.0,0.0,0.0027017738,0
2025-09-25,0.0,0.0,0.0027558382,0
2025-09-26,0.0,0.0,0.0026150295,0
2025-09-27,0.0,0.0,0.0021733586,0
2025-09-28,0.0,0.0,0.0021494944,0
2025-09-29,0.0,0.0,0.002762074,0
2025-09-30,0.0,0.0,0.006629738,0
2025-10-01,0.0,0.0,0.0054051233,0
2025-10-02,0.0,0.0,0.0026252037,0
2025-10-03,0.39999999999999647,0.0,0.0037811298,0
2025-10-04,0.39999999999999647,0.0,0.29021582,0
2025-10-05,0.49999999999999645,4.502162456512451,0.76389164,1
2025-10-06,0.49999999999999645,3.5046427249908447,0.82151145,1
2025-10-07,0.0,0.0,0.05591736,0
2025-10-08,0.0,0.0,0.0047186445,0
2025-10-09,0.0,0.0,0.0022481596,0
2025-10-10,0.7999999999999965,0.0,0.0030647232,0
2025-10-11,3.7999999999999963,0.0,0.23113121,0
2025-10-12,4.4999999999999964,6.027338981628418,0.9709307,1
2025-10-13,1.8999999999999966,2.991859197616577,0.8333061,1
2025-10-14,0.39999999999999636,0.0,0.09600484,0
2025-10-15,0.9999999999999958,0.0,0.09107926,0
2025-10-16,3.4999999999999956,3.3225860595703125,0.8047257,1
2025-10-17,2.4999999999999956,4.251316547393799,0.9771542,1
2025-10-18,0.0,0.0,0.64207214,0
2025-10-19,3.9999999999999947,0.0,0.51038504,0
2025-10-20,3.9999999999999947,4.253302097320557,0.9622136,1
2025-10-21,0.0,4.516804218292236,0.7381135,1
2025-10-22,0.0,0.0,0.6406445,0
2025-10-23,0.0,0.0,0.5008015,0
2025-10-24,0.0,0.0,0.10821675,0
2025-10-25,1.1999999999999966,0.0,0.06658239,0
2025-10-26,4.199999999999996,0.0,0.5058195,0
2025-10-27,6.749999999999995,5.724009037017822,0.97420293,1
2025-10-28,4.2499999999999964,6.7651824951171875,0.9917352,1
2025-10-29,1.0000000000000009,0.0,0.43202746,0
2025-10-30,0.499999999999996,0.0,0.60953647,0
2025-10-31,0.0,0.0,0.29390776,0
2025-11-01,0.0,0.0,0.11358409,0
2025-11-02,0.0,0.0,0.15390223,0
2025-11-03,0.0,0.0,0.05769663,0
2025-11-04,1.5999999999999934,0.0,0.1690287,0
2025-11-05,2.099999999999996,0.0,0.44907275,0
2025-11-06,1.6999999999999993,4.183409690856934,0.78133154,1
2025-11-07,1.1999999999999966,4.7044901847839355,0.8008392,1
2025-11-08,0.0,3.915402412414551,0.75637996,1
2025-11-09,0.39999999999999414,0.0,0.25403655,0
2025-11-10,0.7999999999999972,0.0,0.6204533,0
2025-11-11,0.39999999999999414,0.0,0.5721278,0
2025-11-12,0.0,0.0,0.39232725,0
2025-11-13,0.0,0.0,0.017898014,0
2025-11-14,0.0,0.0,0.018922728,0
2025-11-15,0.0,0.0,0.019202568,0
2025-11-16,0.0,0.0,0.018481687,0
2025-11-17,3.999999999999999,0.0,0.027064368,0
2025-11-18,4.499999999999997,0.0,0.28556678,0
2025-11-19,0.4999999999999938,0.0,0.058099046,0
2025-11-20,0.0,0.0,0.042213153,0
2025-11-21,0.0,0.0,0.016784191,0
2025-11-22,0.0,0.0,0.017962888,0
2025-11-23,0.0,0.0,0.015236575,0
2025-11-24,2.4999999999999956,0.0,0.014783184,0
2025-11-25,2.4999999999999956,0.0,0.05427907,0
2025-11-26,0.999999999999992,0.0,0.028673394,0
2025-11-27,1.999999999999993,0.0,0.04702491,0
2025-11-28,2.0000000000000018,0.0,0.032529958,0
2025-11-29,0.9999999999999964,0.0,0.06867297,0
2025-11-30,0.0,0.0,0.02206855,0
2025-12-01,0.9999999999999964,0.0,0.019191254,0
2025-12-02,1.4999999999999947,0.0,0.026046094,0
2025-12-03,0.4999999999999938,0.0,0.02950437,0
2025-12-04,4.499999999999997,0.0,0.017025212,0
2025-12-05,11.499999999999995,0.0,0.16629426,0
2025-12-06,7.999999999999998,0.0,0.65313447,0
2025-12-07,3.999999999999999,0.0,0.04836893,0
2025-12-08,3.499999999999992,0.0,0.10768407,0
2025-12-09,5.999999999999992,0.0,0.022366596,0
2025-12-10,9.0,0.0,0.5771577,0
2025-12-11,3.500000000000001,0.0,0.17558081,0
2025-12-12,0.0,0.0,0.03272849,0
2025-12-13,0.5000000000000027,0.0,0.023486586,0
2025-12-14,1.0000000000000009,0.0,0.016525194,0
2025-12-15,0.4999999999999938,0.0,0.014046659,0
2025-12-16,0.0,0.0,0.012884218,0
2025-12-17,2.999999999999994,0.0,0.014699365,0
2025-12-18,4.999999999999996,0.0,0.022408158,0
2025-12-19,9.0,0.0,0.17079523,0
2025-12-20,6.999999999999997,8.581777572631836,0.7591115,1
2025-12-21,9.49999999999999,0.0,0.046549022,0
2025-12-22,11.99999999999999,0.0,0.6833241,0
2025-12-23,3.499999999999993,0.0,0.03464008,0
2025-12-24,4.9999999999999964,0.0,0.02061346,0
2025-12-25,6.000000000000011,0.0,0.038634684,0
2025-12-26,7.000000000000007,0.0,0.046586026,0
2025-12-27,7.4999999999999964,0.0,0.0418607,0
2025-12-28,2.4999999999999964,0.0,0.07595123,0
2025-12-29,0.0,0.0,0.046728816,0
2025-12-30,0.0,0.0,0.029927235,0
2025-12-31,0.0,0.0,0.016716424,0
2026-01-01,2.999999999999986,0.0,0.24789743,0
2026-01-02,9.49999999999999,0.0,0.018621936,0
2026-01-03,9.500000000000007,0.0,0.021701027,0
2026-01-04,8.499999999999993,0.0,0.022525877,0
2026-01-05,7.4999999999999964,0.0,0.048878323,0
2026-01-06,2.000000000000007,0.0,0.053929985,0
2026-01-07,0.0,0.0,0.039123118,0
2026-01-08,0.0,0.0,0.027775038,0
2026-01-09,0.0,0.0,0.04045357,0
2026-01-10,0.0,0.0,0.015593547,0
2026-01-11,0.0,0.0,0.014697239,0
2026-01-12,0.0,0.0,0.0128267985,0
2026-01-13,0.0,0.0,0.012336653,0
2026-01-14,0.0,0.0,0.014388739,0
2026-01-15,0.0,0.0,0.011108956,0
2026-01-16,0.0,0.0,0.014930253,0
2026-01-17,0.0,0.0,0.015851334,0
2026-01-18,0.0,0.0,0.015926482,0
2026-01-19,0.0,0.0,0.0153895,0
2026-01-20,0.0,0.0,0.0153895,0
2026-01-21,2.4999999999999964,0.0,0.014470338,0
2026-01-22,2.4999999999999964,0.0,0.014248208,0
2026-01-23,0.0,0.0,0.022644678,0
2026-01-24,0.0,0.0,0.022194574,0
2026-01-25,0.0,0.0,0.017147256,0
2026-01-26,0.0,0.0,0.03697056,0
2026-01-27,0.0,0.0,0.014650832,0
2026-01-28,2.999999999999986,0.0,0.014650832,0
2026-01-29,2.999999999999986,0.0,0.42401347,0
2026-01-30,0.0,0.0,0.02785741,0
2026-01-31,0.0,0.0,0.021467976,0
2026-02-01,0.0,0.0,0.015284974,0
2026-02-02,0.0,0.0,0.02033014,0
2026-02-03,0.0,0.0,0.016500235,0
2026-02-04,0.0,0.0,0.016163895,0
2026-02-05,0.0,0.0,0.024830867,0
2026-02-06,0.0,0.0,0.017985756,0
2026-02-07,0.0,0.0,0.017266072,0
2026-02-08,0.0,0.0,0.017266072,0
2026-02-09,0.0,0.0,0.017266072,0
2026-02-10,0.0,0.0,0.0492903,0
2026-02-11,0.0,0.0,0.017827978,0
2026-02-12,0.0,0.0,0.03750474,0
2026-02-13,0.0,0.0,0.016847054,0
2026-02-14,0.0,0.0,0.01643775,0
2026-02-15,0.0,0.0,0.016664501,0
2026-02-16,8.000000000000004,0.0,0.016664501,0
2026-02-17,8.000000000000004,0.0,0.38326952,0
2026-02-18,3.499999999999993,0.0,0.056379583,0
2026-02-19,3.499999999999993,5.890970230102539,0.7414676,1
2026-02-20,0.0,0.0,0.027437773,0
2026-02-21,0.0,0.0,0.039500237,0
2026-02-22,0.0,0.0,0.019737018,0
2026-02-23,0.5000000000000036,0.0,0.021291316,0
2026-02-24,0.5000000000000036,0.0,0.025393937,0
2026-02-25,14.999999999999996,0.0,0.036694698,0
2026-02-26,14.999999999999996,0.0,0.01715724,0
2026-02-27,0.0,0.0,0.04651441,0
2026-02-28,0.0,0.0,0.046152182,0
2026-03-01,1.4999999999999822,0.0,0.51911134,0
2026-03-02,1.4999999999999822,0.0,0.08587135,0
2026-03-03,0.0,0.0,0.019182842,0
2026-03-04,0.5000000000000036,0.0,0.02114612,0
2026-03-05,0.5000000000000036,0.0,0.039543904,0
2026-03-06,0.0,0.0,0.05450114,0
2026-03-07,0.0,0.0,0.028923413,0
2026-03-08,11.00000000000001,0.0,0.025264334,0
2026-03-09,11.00000000000001,0.0,0.23242001,0
2026-03-10,8.499999999999975,0.0,0.06695884,0
2026-03-11,8.499999999999975,7.36753511428833,0.84231186,1
2026-03-12,0.0,0.0,0.05016514,0
2026-03-13,1.0000000000000107,0.0,0.048359994,0
2026-03-14,1.0000000000000107,0.0,0.028653247,0
2026-03-15,0.0,0.0,0.020231342,0
2026-03-16,0.5000000000000036,0.0,0.025769565,0
2026-03-17,0.5000000000000036,0.0,0.03795262,0
2026-03-18,0.0,0.0,0.028331285,0
2026-03-19,0.0,0.0,0.018195594,0
2026-03-20,0.0,0.0,0.019279106,0
2026-03-21,0.0,0.0,0.022230703,0
2026-03-22,0.0,0.0,0.019834157,0
2026-03-23,0.0,0.0,0.018776061,0
2026-03-24,0.0,0.0,0.02188955,0
2026-03-25,0.0,0.0,0.017397538,0
2026-03-26,0.0,0.0,0.020428639,0
2026-03-27,0.0,0.0,0.020235026,0
2026-03-28,0.0,0.0,0.02138349,0
2026-03-29,0.0,0.0,0.020000413,0
2026-03-30,0.0,0.0,0.025676688,0
2026-03-31,2.000000000000025,0.0,0.017662615,0
2026-04-01,3.0000000000000036,0.0,0.058556948,0
2026-04-02,5.999999999999975,0.0,0.055700455,0
2026-04-03,5.5000000000000036,7.496567726135254,0.83080035,1
2026-04-04,0.5000000000000036,0.0,0.12418628,0
2026-04-05,0.0,0.0,0.10487706,0
2026-04-06,0.0,0.0,0.042009547,0
2026-04-07,0.0,0.0,0.044434723,0
2026-04-08,0.0,0.0,0.030124687,0
2026-04-09,0.0,0.0,0.029160272,0
2026-04-10,0.0,0.0,0.024643088,0
2026-04-11,0.5000000000000036,0.0,0.032838378,0
2026-04-12,2.000000000000025,0.0,0.05381649,0
2026-04-13,3.5000000000000107,0.0,0.06897283,0
2026-04-14,1.9999999999999893,0.0,0.3849564,0
2026-04-15,1.4999999999999822,0.0,0.050868634,0
2026-04-16,4.499999999999989,0.0,0.0927596,0
2026-04-17,3.0000000000000036,0.0,0.65992033,0
2026-04-18,0.0,0.0,0.054516878,0
2026-04-19,0.0,0.0,0.037891142,0
2026-04-20,0.0,0.0,0.033979025,0
2026-04-21,0.0,0.0,0.03212086,0
